Emp_ID,Dept,Monthly_Salary,Revenue_Impact,Tickets_Resolved,Overtime_Hrs,Satisfaction_Score,Remote_Work_Pct
CORP-09553,Support,5241.719331626195,22732.604708546256,139,4.423376562158453,4.736986667841692,100
CORP-09554,Support,9155.348876234131,30068.276975762696,155,20.197006610958304,3.6428543933052024,0
CORP-09555,Support,10944.59579876201,15730.884218302359,121,7.494685562554453,1.3719522530127422,100
CORP-09556,Sales,5970.368260459887,14600.27145416927,113,7.239976710364354,2.6265952639964167,0
CORP-09557,Tech,4778.26616219051,23032.48487821525,124,31.397441600046236,1.7169268929812893,100
CORP-09558,Support,7792.909863585777,23543.56209108977,147,35.64685586222048,3.4031475947213474,100
CORP-09559,Tech,4616.972470516724,24868.887404773664,139,17.518039414285347,1.231512252574238,50
CORP-09560,Support,6933.917557465593,17152.245263063895,140,2.6493372492017726,3.028692318953804,100
CORP-09561,Sales,6670.294440688583,17138.185577383876,162,0.024135898429437735,2.507887910228355,100
CORP-09562,Support,8950.256866504213,2230.8956482360827,145,8.884052645659155,2.531522149807329,0
CORP-09563,Tech,8287.988961888004,18301.531117230366,139,20.4429568703709,3.414016502287481,100
CORP-09564,Tech,7903.492283946116,14616.149040404478,140,17.757397694115472,2.1135125943234563,50
CORP-09565,Tech,11592.126278226158,4759.674082752779,129,55.34427926095743,4.299419377809036,50
CORP-09566,Support,8174.323817718654,29363.430923930253,130,21.035972248071644,2.833508432794703,100
CORP-09567,Support,6455.405559719537,,119,30.217117249061424,2.967716869152342,0
CORP-09568,Tech,6762.0239714089,7299.880311014773,121,30.826194443118528,4.192147531207089,100
CORP-09569,Support,5589.238123935558,20259.899089828505,122,2.3364569120767875,2.07927095236884,50
CORP-09570,Tech,4953.409278339833,29163.833880689304,134,5.418115448537902,1.4665432450371032,0
CORP-09571,Sales,4026.6439487871185,,144,58.93745805284824,4.184153995402783,50
CORP-09572,Sales,10335.581116766854,23799.963535614785,125,2.2798755049260273,2.2554810918662955,100
CORP-09573,Sales,5704.232356783041,,130,0.1030344149044129,2.7230799540022885,50
CORP-09574,Tech,8289.788687933175,14734.308007226344,147,11.377134472614346,4.24273018390426,50
CORP-09575,Tech,6750.33441511478,12788.983748090395,141,1.24619947401871,4.533434088588423,100
CORP-09576,Support,7426.940011860254,18108.492055415958,149,34.92580201158758,2.4306946228820747,100
CORP-09577,Support,10384.502795159804,,139,0.729034780730162,4.821364145250651,50
CORP-09578,Sales,7941.641070905123,20624.256344148547,132,22.77358724157602,3.075922073617509,0
CORP-09579,Sales,5193.313125302922,12554.521818126274,141,22.33613050677189,4.515117671853953,100
CORP-09580,Tech,6089.718653032523,16896.011352735153,101,23.73922307108804,4.869751288010337,50
CORP-09581,Tech,9649.86506988347,24260.75909932248,171,1.0838295990551083,1.9707851861680545,100
CORP-09582,Sales,8707.946343587428,21064.08128210963,127,4.687852980246699,4.3850809335705305,100
CORP-09583,Sales,9806.033302014353,20397.474915714767,151,34.95200195186715,2.7213637037213365,100
CORP-09584,Finance,6903.746416390108,12732.920273926886,147,5.450746872962101,3.7358506712153066,50
CORP-09585,Support,4009.890461463995,18960.42864686397,146,12.990150698106573,3.965638535150167,0
CORP-09586,Sales,8766.61997172812,11190.697779591708,130,36.46611434483011,2.2311270552155924,100
CORP-09587,Tech,8132.047262354953,13045.379513639455,137,16.527825368246205,1.7323596890967683,50
CORP-09588,Tech,8197.522217901162,9125.357047839496,148,25.447252591410944,3.3919876777443285,100
CORP-09589,Support,4045.640896728019,28371.058251522085,138,15.626780706936346,4.935229884357686,100
CORP-09590,Tech,5899.458834414353,28613.088635340937,140,4.954219932837135,1.8852467860255673,0
CORP-09591,Sales,5154.079372646876,11975.235626785292,153,5.440399006049179,1.875091295374367,50
CORP-09592,Support,8498.416607725489,13345.928063060372,170,37.76117602525915,2.018661414780329,0
CORP-09593,Tech,8584.485185550366,16094.057544279483,152,15.55980258700339,2.883289963699349,0
CORP-09594,Tech,7391.280271919491,25310.97287002641,126,1.7075938021217598,3.2824826652097903,100
CORP-09595,Tech,9918.961796617905,21646.45645942669,139,3.0616899344005444,3.2663550183124395,0
CORP-09596,Tech,11226.779141424866,,140,1.9011346123531603,3.630542553625533,50
CORP-09597,Tech,8382.640931695343,28122.58127680826,143,10.539997824712353,1.980617261005699,0
CORP-09598,Sales,9177.677574810728,20901.519975745265,134,118.98075982195597,2.334563558279399,100
CORP-09599,Tech,6146.12490043845,19789.815457630648,150,36.55263228518474,1.9386579476796366,50
CORP-09600,Sales,5686.428795950814,26171.795058330245,146,28.08326290482752,3.3847546732941796,50
CORP-09601,Support,10024.359714349077,24483.357020603493,146,46.52857695518411,1.2327812833845453,100
CORP-09602,Sales,5313.144357495907,24448.267096358,130,23.838092349049354,4.7579161318497905,100
CORP-09603,Sales,9242.658384995486,,160,32.8645786718149,4.051718997237018,50
CORP-09604,Support,11798.67791634736,24250.115957048652,135,60.67395339055678,2.184538206469029,50
CORP-09605,Support,9133.704695258826,16198.647422544158,155,20.933044897875256,1.2057609997609247,50
CORP-09606,Support,7297.668853803356,14595.501780546394,134,4.77422005040614,3.1099514601104414,50
CORP-09607,Tech,4149.189344027049,15966.080921535427,158,27.32430672052606,3.2841411442452735,0
CORP-09608,Sales,7908.256977865703,31631.79546191397,130,11.50265837333881,1.2140085575995818,50
CORP-09609,Support,10022.74033598099,11738.270030508727,156,2.365498241879995,3.6263819780297855,0
CORP-09610,Support,7052.600142810626,23655.282432748052,128,1.5383019688867843,2.620897253852443,0
CORP-09611,Sales,10053.734819629442,29882.556343290806,127,17.158925949241485,1.6500304460528048,100
CORP-09612,Finance,8412.560073075358,20382.691691817898,139,18.80613455258609,2.4903205556636907,50
CORP-09613,Sales,8228.351371466444,16090.492213451173,144,6.305642776760807,2.5813203961676727,50
CORP-09614,Finance,6708.029345539954,21335.27031670445,129,2.23274659715256,2.873852271428526,50
CORP-09615,Support,3859.8904234587335,15040.014318926627,125,73.93087972491033,4.306150905817416,0
CORP-09616,Support,6437.22290584764,12541.725166214499,141,16.13761347672456,2.578733845220415,100
CORP-09617,Finance,6417.364189652917,26075.506118757577,109,31.545748135651593,1.6511357012301442,0
CORP-09618,Support,8938.602065215098,,128,3.911992516433124,4.710872546996923,0
CORP-09619,Sales,7461.938434819814,16088.710598253105,129,8.005285276379952,2.3334721218100496,0
CORP-09620,Tech,10207.920053062247,15072.404388930878,140,2.612238979116095,2.8256961712262516,50
CORP-09621,Sales,8203.382558748746,19297.739356614453,152,15.701798416605236,2.1647356331369805,0
CORP-09622,Tech,6239.125442152163,17426.056628338112,136,6.010166209169437,2.7763987272427335,50
CORP-09623,Support,5462.810558791525,13092.199998166843,148,23.233525228291956,3.733256676358086,50
CORP-09624,Tech,5991.56327457659,8856.903647833182,143,2.1325605233845644,4.386809591748173,50
CORP-09625,Tech,7901.92233998217,9249.948479966002,156,4.431973572427962,2.5644115016150084,0
CORP-09626,Tech,6568.016979198897,10795.281726764468,131,27.325826957273954,2.785451706147204,100
CORP-09627,Support,4808.90178318078,,145,2.2188723841243574,1.9563830273861176,100
CORP-09628,Sales,10016.789640055473,19273.867579619946,155,16.573725929389635,2.153008249300421,0
CORP-09629,Tech,7880.778394499991,13177.63798346735,143,16.553630463209423,3.671469731020859,0
CORP-09630,Sales,8186.798737400268,13334.940630311563,133,22.128071367538432,4.594398116546684,100
CORP-09631,Support,5443.440588576532,10478.445767881083,129,16.887483706679024,1.8560340291938118,50
CORP-09632,Sales,4896.005652610533,10589.161507877234,163,15.319295871681595,2.652535602543451,100
CORP-09633,Support,7094.4100254451,10427.549859735575,146,34.878739337631174,4.28654170749366,50
CORP-09634,Tech,3500.0,17521.569310344632,129,25.299556775392194,3.3492747181550184,100
CORP-09635,Sales,9449.533274910855,24252.498627220568,142,41.79828314303819,3.5645993102543727,100
CORP-09636,Finance,5739.941565304545,27013.522315415335,126,5.528586124679002,1.6130407147726444,100
CORP-09637,Sales,6830.738140010723,18316.588969645818,134,21.430379095026176,3.7152901410014927,100
CORP-09638,Tech,8567.298245631504,24368.24850417969,136,42.46677151951477,4.67659140279407,100
CORP-09639,Sales,6938.412305984823,13303.775249158865,125,10.596074855077742,2.9506908538817918,100
CORP-09640,Tech,4579.063860570412,21410.068686979837,132,5.7070764521093444,4.8601778801279325,0
CORP-09641,Tech,11264.25089952697,12770.652102879076,142,62.275038486726075,1.3964953203266115,0
CORP-09642,Tech,3668.5449786599283,,146,26.386830823434686,2.2053958797308617,50
CORP-09643,Sales,3500.0,13081.31834788133,140,6.141300943265518,4.64362169997689,50
CORP-09644,Tech,9686.50084030347,13565.157697219616,167,61.47680681700854,2.3075851399575367,100
CORP-09645,Support,3851.4220236312126,17682.156403310088,131,11.285376715060876,4.705990102767107,0
CORP-09646,Support,10631.957186335392,27713.029460316502,123,19.774111192612594,3.4758341844761675,50
CORP-09647,Tech,8442.220510945803,23123.22018666239,137,9.800281522856322,4.471423464682624,50
CORP-09648,Tech,8207.509314604154,13621.538530210497,162,20.25212379289859,3.0279450084346164,100
CORP-09649,Sales,6077.429247589216,11674.269203157135,162,12.064485882385643,2.5037528417642605,100
CORP-09650,Tech,5436.498871346328,13094.782780783324,138,10.05658709448091,3.2830319840218305,50
CORP-09651,Sales,6559.364568928276,21862.94185508948,168,0.9582802598732305,3.462463012428058,100
CORP-09652,Sales,5306.955296237815,19309.2319471931,126,4.996489900396072,3.4925870756478394,100
CORP-09653,Sales,10519.170012317154,21912.876407837073,123,8.738229820225143,3.973491034678535,0
CORP-09654,Tech,5643.128096211697,14917.59193782907,151,2.2035749275609433,2.077684622496191,100
CORP-09655,Tech,8765.868151427954,20013.0500549405,150,27.540432747089984,3.317163344195704,100
CORP-09656,Finance,10013.019320328453,19624.57939727115,146,16.08509986867596,2.768016043686747,0
CORP-09657,Sales,5297.038649949756,25592.260475233583,160,10.201582752107388,4.068152060108615,50
CORP-09658,Support,8441.478546041251,27478.734745810165,136,27.340704929312317,3.55026459525204,100
CORP-09659,Support,5265.300462232046,,149,17.45721054424978,2.7580201186450677,0
CORP-09660,Tech,7066.185690417204,25583.435779971955,151,17.70057303946631,3.651635356278331,0
CORP-09661,Tech,6353.412658873421,17880.99835010626,112,7.314296690794172,4.495511557085954,0
CORP-09662,Tech,5761.398738816377,13804.656062622696,146,28.61072665903284,2.569756440597417,0
CORP-09663,Sales,7894.465929789367,17816.672874771633,146,5.101202207660862,2.465388468123492,100
CORP-09664,Tech,4464.707911773777,17206.592135722873,117,1.1012753691681048,4.732361361333287,50
CORP-09665,Support,9823.064780689569,16802.609726561892,138,6.341726325286164,1.6587450785074054,100
CORP-09666,Sales,4796.155745679083,17938.12134009781,124,13.99964695563092,3.3614468604345653,0
CORP-09667,Sales,4332.278611044641,16975.917688162022,151,1.4190676020925044,3.1999424230621987,0
CORP-09668,Support,6869.258660962683,15252.020434427193,154,59.553782939118705,2.3387339527742235,0
CORP-09669,Support,6568.744114957533,17215.43295400018,144,54.44438274023329,2.5538797660783743,50
CORP-09670,Tech,8388.893015640135,22810.448291078228,147,3.0513997704631146,3.9615615964270408,50
CORP-09671,Support,7712.081064142302,12809.469634508318,143,25.586928509046597,3.5208825296740454,50
CORP-09672,Tech,3500.0,26071.486274564024,130,2.5330213901108753,4.02088764392274,50
CORP-09673,Sales,9966.41706145156,24494.61009950329,159,49.71580694826511,2.4612214686409084,0
CORP-09674,Tech,6806.651358648822,18519.726479800625,122,17.34142175334534,1.9622092351947793,50
CORP-09675,Tech,8103.6482465002555,3703.955132664918,147,2.462629771135026,3.1822402445525855,0
CORP-09676,Finance,13005.388049172074,4934.289057644615,146,6.43018183995773,4.654733552908583,0
CORP-09677,Sales,10716.105699642623,18669.26081847936,126,33.105244655160725,3.4189227808978906,50
CORP-09678,Tech,8026.323158027502,,157,22.70124967103322,4.879161934852341,0
CORP-09679,Tech,4067.3254157255133,28635.81838858062,129,42.881405157094534,3.5313250487572425,0
CORP-09680,Tech,4109.16257473974,15568.181009284637,143,9.146186906171865,1.911024703408163,0
CORP-09681,Sales,10405.110843769548,14914.465193250826,125,6.501559222752882,4.171152475802633,50
CORP-09682,Tech,6495.46063169952,10695.462686065344,113,3.846911744847516,3.9943782553992735,100
CORP-09683,Support,7078.962855344825,21592.800589117513,136,2.292401985352627,4.5272880794179855,100
CORP-09684,Tech,4636.328829661734,18041.974200404333,133,5.153157950344195,4.843850552879798,100
CORP-09685,Tech,8614.628069672268,,152,29.163687889921256,4.57772569869442,0
CORP-09686,Tech,10353.5320510657,18139.321694255355,159,27.41014763743766,1.4216398896036453,100
CORP-09687,Tech,11308.875314553321,17434.1299363478,150,0.2665064141072215,2.8407323567400873,100
CORP-09688,Tech,6379.625451923585,23806.252901486645,138,7.824813891582409,4.4468965222858365,50
CORP-09689,Support,9112.19616469784,15439.28655839479,114,19.437634922743314,3.3442192972578386,100
CORP-09690,Finance,7262.282953033926,17981.34700307053,137,7.357452516273012,1.4947998698282419,100
CORP-09691,Tech,9700.696419615208,23096.415687785946,160,0.7963197450954113,2.197844138776177,50
CORP-09692,Tech,7490.081998515593,16413.376639224625,146,11.15239724229199,3.3017067283388686,0
CORP-09693,Support,5439.684759542852,13551.928232262439,126,16.358939230727074,3.832626547184204,100
CORP-09694,Tech,10800.393982485642,10313.63557604537,149,19.838300136424813,1.8251468269298026,100
CORP-09695,Tech,7746.347885695572,11754.005945393896,122,63.14120254835163,2.6325357862511867,100
CORP-09696,Sales,6621.350618141051,14140.074279561022,137,8.37123583437831,1.6805187814211904,50
CORP-09697,Support,7944.450334729814,23766.507212420875,153,30.89575341646021,3.9387283990776307,100
CORP-09698,Tech,5658.399237797642,13577.395354991975,143,28.52805515008184,3.5937990338114627,0
CORP-09699,Support,8538.130316382674,16710.33453943454,145,25.331996672837555,3.41490625161215,100
CORP-09700,Support,7009.250643008572,11825.718487787974,145,14.055394225455695,4.56354854713025,100
CORP-09701,Sales,5513.012733503222,18321.506350231743,123,44.95511718059639,2.7848786450868896,100
CORP-09702,Support,13442.24833239115,19721.294702465646,144,1.3762220832241858,4.723115844986355,100
CORP-09703,Support,4981.769180645375,20129.524065891128,165,4.41171292333266,4.175374140130883,100
CORP-09704,Tech,8383.209178538807,28537.238063919955,156,4.232215683525985,3.038050848272227,50
CORP-09705,Sales,7641.991347178244,17915.96995142755,120,0.26713466150793724,3.951126307364585,0
CORP-09706,Sales,4936.006809136651,19758.30441062041,139,83.37923649341477,4.531676271379601,100
CORP-09707,Tech,6656.673274762507,14614.904587142544,142,0.5959140490756468,2.2975523600303003,50
CORP-09708,Tech,4143.6211038006195,31034.2396320756,139,2.8040630437223495,1.7002194371393962,100
CORP-09709,Tech,12666.223049849183,23083.855895656412,158,13.411512234435724,1.4773228042602282,50
CORP-09710,Sales,6830.105937908039,,144,2.7755132653002916,1.6486737571805588,0
CORP-09711,Support,7042.966785573631,24535.03094101177,135,30.103065634458606,3.4968712305008207,100
CORP-09712,Tech,12363.007494654401,22492.441961254473,166,8.72216066605747,3.781064960382434,100
CORP-09713,Sales,5440.057863979254,24821.56479300183,136,2.370079691974967,4.713825076285329,50
CORP-09714,Tech,10736.022556401782,16875.579457383457,134,9.021120955443944,3.625720777118401,100
CORP-09715,Tech,8981.316197307266,31591.923107499482,132,5.181928587837816,4.875204572913472,100
CORP-09716,Sales,3500.0,8724.275786602859,137,23.87463499156911,4.521922286321542,100
CORP-09717,Tech,6572.273190735575,16351.316268838586,127,8.827609971458143,1.5205929618875489,100
CORP-09718,Sales,8591.514978160045,28388.508559781643,144,38.042818398211736,3.520299064616381,100
CORP-09719,Support,7588.929570439529,16975.448377738077,132,7.445631224940722,2.066523271649822,100
CORP-09720,Support,7595.6501594396195,21976.2545262401,131,8.624531935015902,3.6930186971219943,100
CORP-09721,Tech,5982.088144734971,15169.635444920097,138,21.523441819600045,3.7927354530624253,0
CORP-09722,Support,5717.818766850559,20676.736094607186,148,3.4964811316384807,4.411204318838065,0
CORP-09723,Support,6728.9831903924705,15839.280418843724,138,22.79375814816099,2.368466651345978,100
CORP-09724,Sales,12403.273468862382,25011.909999800013,130,6.126487945438004,4.230927953208192,50
CORP-09725,Finance,5230.811073019413,19744.223438411682,136,1.3966949997002396,3.9978893695103457,100
CORP-09726,Support,6294.485799996391,7499.757475654502,124,41.25245983171062,1.593292862429203,100
CORP-09727,Sales,7572.116173298824,13120.445023237668,139,13.291842362747104,1.8219913393607916,100
CORP-09728,Sales,3842.1158500942497,12150.451882773654,137,22.74238535088677,1.950001528791522,100
CORP-09729,Sales,8579.870557847647,26436.749303950575,122,2.1590766249684767,4.89065994840896,100
CORP-09730,Sales,4279.988437517166,10551.365254375756,136,6.23487350998109,3.902722585792678,0
CORP-09731,Support,4781.894470865202,16391.213702886384,123,12.265461456370552,3.6942460770229433,50
CORP-09732,Tech,4661.864537607522,,138,10.817943680646005,4.008189017472725,50
CORP-09733,Support,3500.0,25485.71776588451,148,41.147474177761154,2.3980954987935377,100
CORP-09734,Support,10670.819881451347,12872.386004483404,145,40.76231069381616,3.481222862921488,50
CORP-09735,Support,8803.97190950465,12694.842375645123,135,55.31871778451374,1.9145692853572598,100
CORP-09736,Support,9805.968079777664,12116.678039155993,125,0.09372853398426874,2.861185418303185,0
CORP-09737,Sales,9578.157585947993,19238.1528735883,136,1.6558045786667883,4.660884931794199,0
CORP-09738,Tech,7079.72451457084,15025.629050103276,111,2.914332825598028,3.657750209583,100
CORP-09739,Support,7426.197848398751,19381.76472977881,142,42.43677928940526,3.8015529609665144,50
CORP-09740,Sales,10034.28143495883,19855.184821162613,133,2.3021763585569577,3.672037049980534,0
CORP-09741,Sales,11596.072773606691,18282.098357034283,160,7.003427691704324,4.315681136754981,100
CORP-09742,Support,4354.773397945543,18886.129420034646,155,1.1013908700431994,3.0858413867650825,0
CORP-09743,Support,13799.908878199938,18516.432428821066,122,3.5969656395696212,1.5724063975093494,50
CORP-09744,Tech,4210.872003786326,13368.821092077844,150,27.147354716690213,4.510122763284347,0
CORP-09745,Support,6345.112377809655,9323.668879287465,129,10.858813155899304,3.101730957619423,50
CORP-09746,Support,7685.170729436748,18325.46096642265,137,3.780985833321519,1.979285158458647,50
CORP-09747,Tech,7914.761785909606,13310.31193837773,131,34.354733050429786,3.2923233951699444,100
CORP-09748,Sales,12409.580216849692,,138,5.5039344644659405,4.0893554208589356,50
CORP-09749,Finance,10029.767666230946,10498.67296409009,137,14.488184882436142,2.769760439269639,100
CORP-09750,Tech,8532.087227143986,15859.047143225163,147,84.37595294397282,2.2138144119949494,0
CORP-09751,Sales,10088.733271743175,18929.817689131552,140,2.84453498307153,3.0040078349844235,100
CORP-09752,Tech,8364.38067486394,25563.926330949613,127,39.440609208702114,3.651342516134986,0
CORP-09753,Support,5811.462238735545,15644.10533903008,121,10.923239214539603,2.551710219106588,0
CORP-09754,Sales,8714.096168774571,19104.767309270876,180,33.564300726457056,2.4963180631753135,100
CORP-09755,Tech,7668.883147547408,21701.37150531975,127,21.875399277194862,4.923408095263045,100
CORP-09756,Sales,5392.8605054873005,22577.866377994833,132,56.16397446780915,2.5987771644868674,100
CORP-09757,Finance,10656.975599629064,20201.04880941652,146,27.60420030494138,1.2713487832856214,50
CORP-09758,Sales,7363.861142199405,28849.66794168689,140,3.1280248585898196,2.895354314057201,0
CORP-09759,Tech,4698.748322973277,15617.634802553603,158,16.364766781237627,4.300524890136671,0
CORP-09760,Finance,5093.362176028049,28385.21154494812,146,39.30039757477092,4.950953677977259,0
CORP-09761,Sales,8837.49008842916,22137.867042020927,157,2.0257887099684924,1.7644077734293602,0
CORP-09762,Finance,10123.580725019208,19471.432532590912,143,6.472258746700797,4.3304125338697785,0
CORP-09763,Finance,8704.130710391284,19940.83996447384,140,6.960865303224326,4.2330380773533145,100
CORP-09764,Support,8715.578545879343,23625.26806424158,127,18.536260233717883,3.0439512813752394,100
CORP-09765,Sales,5474.191412909794,13685.648729983535,128,59.79117523685893,3.9372974033414634,50
CORP-09766,Support,7732.211374987448,18874.367886490683,137,12.871274824606182,2.1090180380566776,0
CORP-09767,Support,6674.724225922646,16545.327167669904,139,23.821796390737504,2.055801691632874,50
CORP-09768,Finance,7012.584550993129,27615.072989225464,166,14.470571342741456,2.8954514821606976,50
CORP-09769,Sales,7220.5193581945205,14097.97419216988,137,18.976589381731618,2.0180748686463628,100
CORP-09770,Support,5850.160641946345,29987.318433235596,130,42.14780529379809,4.380067534676706,50
CORP-09771,Tech,9379.166406544799,15314.281535895832,122,19.40361447723239,3.7668959386973526,50
CORP-09772,Sales,4977.2101581174975,9668.983404365581,140,8.587221209091444,3.6233121640766983,100
CORP-09773,Tech,4253.430120386901,12776.6206569791,125,2.064735782297724,3.2677609748555465,0
CORP-09774,Support,5536.9932235504275,12900.808350882267,164,0.086499881672367,4.06881181992561,50
CORP-09775,Tech,9708.487765060441,27947.355244423456,136,19.57380437663504,2.272792098222223,0
CORP-09776,Tech,8347.896406661832,9932.715835040424,133,16.579817929454315,3.587822654040128,100
CORP-09777,Finance,3500.0,19938.66458235188,128,4.2625507123789195,4.271651993557002,50
CORP-09778,Tech,8993.184218252994,26805.808425760282,113,2.735842341350638,4.246169731280272,0
CORP-09779,Support,7378.729801194655,34625.43719733498,151,9.672437029635143,2.9282435261563826,50
CORP-09780,Tech,6456.543324680008,17338.935258710135,151,11.148660117882176,2.0747145642323908,0
CORP-09781,Tech,6895.049942544869,18672.164022814082,137,10.317191011636433,2.486050707210525,0
CORP-09782,Support,4165.927647603149,11002.850999481077,147,5.117438057179438,4.017155558464949,100
CORP-09783,Finance,7933.101999843234,,148,38.93539556022725,2.904794892500677,50
CORP-09784,Tech,4331.121235172688,,128,5.302977619837252,3.173470057320626,100
CORP-09785,Support,6624.984923489613,23228.784665560466,139,15.569531123849176,4.560902741102798,0
CORP-09786,Sales,6628.224052027652,25289.08798750451,120,7.725307644236747,4.753687014944605,50
CORP-09787,Sales,9424.773562385166,21887.022588975866,133,9.536437966804133,1.218933688702143,50
CORP-09788,Tech,7599.360622967075,24408.886368704734,140,15.743460337746622,4.161397860431258,100
CORP-09789,Sales,9264.977602106763,29631.514512140595,126,25.89354877499967,2.013331607446976,50
CORP-09790,Tech,4510.643507300701,15259.551349460928,139,48.65749564846515,1.438102149588439,100
CORP-09791,Tech,7230.49962852397,22426.04864041784,138,1.980412350439856,3.3255262577907665,50
CORP-09792,Sales,8825.791112310219,13851.673120679072,168,4.867468997750696,1.900481216043513,100
CORP-09793,Tech,10605.74784949983,5785.776177005424,151,8.912332620905833,2.6292888986169,50
CORP-09794,Tech,4652.036278886921,19589.35510308138,147,6.398475688988404,4.7679154411340265,50
CORP-09795,Tech,5397.621660840741,18745.72251146791,148,12.253810566703883,3.080418723531139,100
CORP-09796,Finance,8763.217449258002,,109,6.090405401642914,3.1308417340692296,100
CORP-09797,Support,11528.983241721571,14164.237942582266,125,41.973695710974376,3.0539983814023532,50
CORP-09798,Tech,8214.699540565942,18821.860881273256,136,16.014180452494273,1.2649368729440056,100
CORP-09799,Finance,4725.098205484461,20540.929729963616,143,26.888336534666415,1.4330998178970407,100
CORP-09800,Support,4773.889573825184,29771.07044688954,138,9.35128410564335,2.6669461127333625,50
CORP-09801,Sales,7837.1130509606655,21211.21014543616,135,11.905660893694375,4.362219649586192,100
CORP-09802,Sales,8393.941571206025,21523.61892578845,142,0.4883465493620428,1.7475811819726879,100
CORP-09803,Support,6946.816006774373,13505.174071379752,154,5.696975537502394,4.82311784512573,50
CORP-09804,Tech,4802.3232678789955,12271.843063699023,142,11.302722296404287,3.8930890631618,50
CORP-09805,Support,10253.538085413682,,151,22.434941660649535,4.190895058895989,50
CORP-09806,Support,6628.2004661597775,16222.987851969277,117,11.652501546574324,1.5324816393218543,0
CORP-09807,Support,8817.412919420365,18361.536849253145,116,56.88272136843644,4.029355437298981,100
CORP-09808,Finance,3500.0,19294.109022739376,155,2.210856061541323,3.572565854953732,0
CORP-09809,Tech,10502.886014820739,13092.37795179521,131,17.44511622341174,1.802073879788022,0
CORP-09810,Sales,5787.974612759,4552.110880935912,142,7.035159566222366,2.3139025135578817,50
CORP-09811,Support,10861.710938617947,15482.032598797055,135,8.981901644176558,3.460157140052372,0
CORP-09812,Tech,9031.843809694183,23624.002659276484,136,26.97913679504195,1.8290508375507386,100
CORP-09813,Support,3928.150093683027,15741.597528397599,143,19.265233154765752,4.736864297038761,100
CORP-09814,Finance,8113.816864099161,17554.75324313683,144,10.516318562168713,3.5219914401691854,50
CORP-09815,Support,11641.33186389925,8435.735399780713,143,18.648587138017426,3.6885559353458284,100
CORP-09816,Tech,6005.206625727731,18746.215796622095,151,32.7540356591999,1.96330108858302,50
CORP-09817,Tech,11645.813856500725,20456.569196178214,150,4.941885892414193,3.7183326599871886,0
CORP-09818,Tech,8464.333859233673,14580.220464690841,147,11.973958450736655,1.785159313417164,50
CORP-09819,Tech,10850.894384871664,23786.421432641782,135,94.90214025564545,3.9823402384916298,0
CORP-09820,Support,7898.714410495223,25193.06336045527,146,0.678679129522503,2.953685183444418,0
CORP-09821,Support,7190.060190925511,30694.9957353207,146,12.01183978000456,4.943087394851592,0
CORP-09822,Support,12092.907083230222,12438.930410917059,127,55.88659067737654,2.7195172535151038,100
CORP-09823,Sales,9303.504773062823,19717.927162507403,134,15.84130799092005,3.8542005687522796,100
CORP-09824,Tech,6911.694917676875,10874.213534627472,133,12.150964988261304,2.4239780316101323,100
CORP-09825,Support,8559.717295741531,21626.60404664127,132,10.680249778153179,3.444044154600971,0
CORP-09826,Tech,6087.886373965349,20905.15862225917,145,15.740411849039257,1.6721150752582978,50
CORP-09827,Tech,7769.709767891689,6436.339606061763,129,21.723890689346433,4.960530362540437,0
CORP-09828,Support,10489.054548025724,19633.003267454824,139,16.399662602247,3.378107912284416,0
CORP-09829,Support,7095.365900248178,16805.100694133656,120,1.6293299725682824,2.125523033393315,50
CORP-09830,Tech,5313.697216170929,10889.576777498194,133,12.135994824158594,1.4166064427873513,50
CORP-09831,Support,5082.793329168284,16247.739690658776,135,54.37698263707592,2.969036872244038,0
CORP-09832,Sales,7684.045225586444,30371.299497579257,117,10.398143356083875,4.376999482583314,50
CORP-09833,Finance,5481.1172211179,21440.37888383795,134,15.566187173629917,2.9798732163970953,100
CORP-09834,Sales,3918.147364353698,13037.823491760912,133,10.424070530005574,1.4237636368765005,50
CORP-09835,Sales,4503.529430791796,16012.17011060071,142,0.37324913529251535,1.3950428599605877,50
CORP-09836,Support,10437.74925972511,6387.723021623526,131,2.463264492852216,2.241075091415696,50
CORP-09837,Sales,7144.06899358144,11517.878981850372,133,5.334655539730626,1.8234808558715976,50
CORP-09838,Support,7644.409566632657,28105.011268902057,151,16.660273146694767,3.609477268611955,0
CORP-09839,Support,5083.476990812396,23501.185705358228,151,11.168619601415294,1.2022682461287506,0
CORP-09840,Support,6046.264883283983,20706.39409253896,133,40.78500464232817,3.7837985664356593,100
CORP-09841,Finance,5965.613391251847,20340.138987196013,114,13.348649614045035,1.8705835612145056,100
CORP-09842,Tech,6808.07715733911,26500.608139937212,145,38.64201346181031,2.8231297794735157,50
CORP-09843,Support,3500.0,19922.06504867942,120,11.805156906788163,2.3101486733806293,50
CORP-09844,Sales,10224.187416111403,16300.171907739355,131,22.147491898674836,3.756325620983012,100
CORP-09845,Tech,7458.937139239126,17450.78336973353,143,10.677639621819258,4.1933000663732045,100
CORP-09846,Support,8005.215212405103,16429.623135861464,140,23.611951139142437,3.7717840665789852,100
CORP-09847,Tech,9785.845960161481,16350.650670227817,128,86.16560016141014,4.78351799471151,0
CORP-09848,Tech,9594.356368070712,28178.889663664064,158,9.948981918072402,2.4576579965421077,50
CORP-09849,Tech,6062.297686168841,11658.833790052475,136,4.021635917912336,2.061501967378918,0
